"","Student ID","Class","Year","Session","Grader","Part2Tot","Part3Tot","Survey Q1","Survey Q2","Survey Q3","Survey Q4","Survey Q5","gpa_prev","GPTBase","GPTTutor","teacher","n_household_members","class_enjoyment","class_participation_likelihood","n_weekday_study_hours","n_weekend_study_hours","math_hw_completion","hw_help","private_tutorship","visit_training_center","chatgpt_use","Treatment arm","female","education_parent","n_household_children","Honors","education_parent_college"
"2603",171840,"9O",9,1,"9&10",0.25,0.025,"Moderately","Below average","15-20 min","Effective","10-15 min",0.797059,0,1,"teacher_10",3,1,3,2,3,3,1,1,1,2,"augmented",0,6,1,0,TRUE
"2604",171840,"9O",9,4,"5",1,0.0555555555555556,NA,NA,NA,NA,NA,0.797059,0,1,"teacher_10",3,1,3,2,3,3,1,1,1,2,"augmented",0,6,1,0,TRUE
"2605",173001,"11G",11,2,"1",0.6,0.21875,NA,NA,NA,NA,NA,0.783013,0,0,"teacher_11",3,3,3,0,1,3,0,1,0,0,"control",1,4,0,0,FALSE
"2606",173001,"11G",11,4,"7",0,0.120833333333333,NA,NA,NA,NA,NA,0.783013,0,0,"teacher_11",3,3,3,0,1,3,0,1,0,0,"control",1,4,0,0,FALSE
"2607",173001,"11G",11,3,"4",0.4,0.525,"Moderately","Below average","15-20 min","Neutral","15-20 min",0.783013,0,0,"teacher_11",3,3,3,0,1,3,0,1,0,0,"control",1,4,0,0,FALSE
"2608",173002,"11M",11,3,"6",0,0.275,"Quite a lot","Below average","15-20 min","Effective","0-5 min",0.602397,0,0,"teacher_19",3,0,3,1,3,2,1,1,1,4,"control",0,8,1,0,TRUE
"2609",173002,"11M",11,4,"6",0,0.370833333333333,"A great deal","Below average","10-15 min","Somewhat ineffective","0-5 min",0.602397,0,0,"teacher_19",3,0,3,1,3,2,1,1,1,4,"control",0,8,1,0,TRUE
"2610",173002,"11M",11,1,"9&10",0,0.0947420634920635,"Moderately","Below average","10-15 min","Neutral","0-5 min",0.602397,0,0,"teacher_19",3,0,3,1,3,2,1,1,1,4,"control",0,8,1,0,TRUE
"2611",173002,"11M",11,2,"6",0,0.0666666666666667,"Moderately","Below average","15-20 min","Somewhat ineffective","0-5 min",0.602397,0,0,"teacher_19",3,0,3,1,3,2,1,1,1,4,"control",0,8,1,0,TRUE
"2612",173006,"11G",11,4,"7",0.4,0.277083333333333,NA,NA,NA,NA,NA,0.822615,0,0,"teacher_11",4,2,1,1,2,4,1,1,0,0,"control",0,7,1,0,TRUE
"2613",173006,"11G",11,1,"8",1,0.838293650793651,"Moderately","Above average","10-15 min","Neutral",NA,0.822615,0,0,"teacher_11",4,2,1,1,2,4,1,1,0,0,"control",0,7,1,0,TRUE
"2614",173006,"11G",11,2,"1",0.8,0.854166666666667,NA,NA,NA,NA,NA,0.822615,0,0,"teacher_11",4,2,1,1,2,4,1,1,0,0,"control",0,7,1,0,TRUE
"2615",173008,"11M",11,4,"6",1,0.270833333333333,"A litttle","Average","5-10 min","Effective","5-10 min",0.703859,0,0,"teacher_19",4,2,4,2.5,5,4,0,0,1,2,"control",0,8,0,0,TRUE
"2616",173008,"11M",11,3,"6",0.6,0.825,"Moderately","Above average","5-10 min","Neutral","10-15 min",0.703859,0,0,"teacher_19",4,2,4,2.5,5,4,0,0,1,2,"control",0,8,0,0,TRUE
"2617",173013,"11N",11,2,"1",0.4,0.1625,"Nothing at all","Very poorly","10-15 min","Neutral","15-20 min",0.810628,0,1,"teacher_5",4,2,1,0,2,2,1,0,1,0,"augmented",0,6,2,0,TRUE
"2618",173013,"11N",11,1,"3",0,0.0833333333333333,"Nothing at all","Very poorly","10-15 min","Somewhat ineffective","25-30 min",0.810628,0,1,"teacher_5",4,2,1,0,2,2,1,0,1,0,"augmented",0,6,2,0,TRUE
"2619",173013,"11N",11,4,"6",0.6,0.195833333333333,"Nothing at all","Very poorly","15-20 min","Ineffective","15-20 min",0.810628,0,1,"teacher_5",4,2,1,0,2,2,1,0,1,0,"augmented",0,6,2,0,TRUE
"2620",173013,"11N",11,3,"5",0.8,0,"A litttle","Below average","25-30 min","Neutral","10-15 min",0.810628,0,1,"teacher_5",4,2,1,0,2,2,1,0,1,0,"augmented",0,6,2,0,TRUE
"2621",173014,"11Ü",11,3,"4",0.6,0.875,"Moderately","Average","15-20 min",NA,NA,0.826756,0,1,"teacher_15",3,4,3,4,5,3,1,0,1,0,"augmented",0,8,0,0,TRUE
"2622",173014,"11Ü",11,4,"6",0,0.420833333333333,"Nothing at all","Very poorly","10-15 min","Ineffective","25-30 min",0.826756,0,1,"teacher_15",3,4,3,4,5,3,1,0,1,0,"augmented",0,8,0,0,TRUE
"2623",173014,"11Ü",11,2,"2",0.4,0.25625,"A litttle","Very poorly","10-15 min","Ineffective","5-10 min",0.826756,0,1,"teacher_15",3,4,3,4,5,3,1,0,1,0,"augmented",0,8,0,0,TRUE
"2624",173014,"11Ü",11,1,"3",1,0.477678571428571,"Moderately","Average","10-15 min","Somewhat effective","10-15 min",0.826756,0,1,"teacher_15",3,4,3,4,5,3,1,0,1,0,"augmented",0,8,0,0,TRUE
"2625",173017,"11I",11,1,"9&10",0.25,0.150297619047619,"Moderately","Average","5-10 min","Ineffective","5-10 min",0.79491,1,0,"teacher_1",4,3,3,1,3,2,1,1,1,0,"vanilla",1,4,1,0,FALSE
"2626",173017,"11I",11,2,"2",0.6,0.339583333333333,"A litttle","Above average","20-25 min","Ineffective","10-15 min",0.79491,1,0,"teacher_1",4,3,3,1,3,2,1,1,1,0,"vanilla",1,4,1,0,FALSE
"2627",173017,"11I",11,3,"6",0.2,0.3,"A litttle","Average","15-20 min","Ineffective","0-5 min",0.79491,1,0,"teacher_1",4,3,3,1,3,2,1,1,1,0,"vanilla",1,4,1,0,FALSE
"2628",173017,"11I",11,4,"7",0.4,0,"Nothing at all","Average","10-15 min","Ineffective","0-5 min",0.79491,1,0,"teacher_1",4,3,3,1,3,2,1,1,1,0,"vanilla",1,4,1,0,FALSE
"2629",173020,"11M",11,1,"9&10",0,0.285714285714286,"A litttle","Very poorly","20-25 min","Neutral","5-10 min",0.804885,0,0,"teacher_19",3,3,3,2,4,3,1,0,1,2,"control",0,7,1,0,TRUE
"2630",173020,"11M",11,3,"6",0.8,0.85,"A litttle","Below average","25-30 min","Ineffective","20-25 min",0.804885,0,0,"teacher_19",3,3,3,2,4,3,1,0,1,2,"control",0,7,1,0,TRUE
"2631",173020,"11M",11,2,"6",0.6,0,"A litttle","Below average","10-15 min","Ineffective","5-10 min",0.804885,0,0,"teacher_19",3,3,3,2,4,3,1,0,1,2,"control",0,7,1,0,TRUE
"2632",173027,"11Ü",11,3,"4",0.8,0.525,"Quite a lot","Average","15-20 min","Neutral","20-25 min",0.815449,0,1,"teacher_15",4,1,2,0,1,3,1,0,1,2,"augmented",1,8,1,0,TRUE
"2633",173027,"11Ü",11,4,"6",0.2,0.1125,"Quite a lot","Average","15-20 min","Neutral","15-20 min",0.815449,0,1,"teacher_15",4,1,2,0,1,3,1,0,1,2,"augmented",1,8,1,0,TRUE
"2634",173027,"11Ü",11,1,"3",0.75,1,"Quite a lot","Average","15-20 min","Effective","25-30 min",0.815449,0,1,"teacher_15",4,1,2,0,1,3,1,0,1,2,"augmented",1,8,1,0,TRUE
"2635",173027,"11Ü",11,2,"2",0.8,0.95,"Quite a lot","Average","25-30 min","Neutral","25-30 min",0.815449,0,1,"teacher_15",4,1,2,0,1,3,1,0,1,2,"augmented",1,8,1,0,TRUE
"2636",173031,"11O",11,1,"9&10",1,0.618055555555556,"Moderately","Excellent","10-15 min","Ineffective","10-15 min",0.915731,0,1,"teacher_6",4,0,2,6,4,4,0,0,1,1,"augmented",1,5,1,0,FALSE
"2637",173031,"11O",11,3,"6",1,1,"Quite a lot","Excellent","20-25 min","Effective","25-30 min",0.915731,0,1,"teacher_6",4,0,2,6,4,4,0,0,1,1,"augmented",1,5,1,0,FALSE
"2638",173031,"11O",11,2,"1&2",0.8,0.975,NA,NA,NA,NA,NA,0.915731,0,1,"teacher_6",4,0,2,6,4,4,0,0,1,1,"augmented",1,5,1,0,FALSE
"2639",173031,"11O",11,4,"7",1,0.6125,"Moderately","Excellent","15-20 min","Neutral","0-5 min",0.915731,0,1,"teacher_6",4,0,2,6,4,4,0,0,1,1,"augmented",1,5,1,0,FALSE
"2640",173033,"11M",11,2,"6",1,0.733333333333333,"Nothing at all","Excellent","15-20 min","Somewhat ineffective","15-20 min",0.966385,0,0,"teacher_19",1,3,4,2,3,3,0,1,1,0,"control",1,4,0,0,FALSE
"2641",173033,"11M",11,3,"6",1,1,"Nothing at all","Excellent","15-20 min","Neutral","25-30 min",0.966385,0,0,"teacher_19",1,3,4,2,3,3,0,1,1,0,"control",1,4,0,0,FALSE
"2642",173033,"11M",11,1,"9&10",1,1,"A litttle","Excellent","15-20 min","Ineffective","15-20 min",0.966385,0,0,"teacher_19",1,3,4,2,3,3,0,1,1,0,"control",1,4,0,0,FALSE
"2643",173039,"11O",11,4,"7",1,0.24375,NA,NA,NA,NA,NA,0.912244,0,1,"teacher_6",4,2,3,3,3,4,1,1,1,1,"augmented",1,6,2,0,TRUE
"2644",173039,"11O",11,3,"6",1,1,"Quite a lot","Above average","10-15 min","Neutral","0-5 min",0.912244,0,1,"teacher_6",4,2,3,3,3,4,1,1,1,1,"augmented",1,6,2,0,TRUE
"2645",173039,"11O",11,2,"1&2",0.6,0.0416666666666667,"Nothing at all","Very poorly",NA,"Somewhat ineffective",NA,0.912244,0,1,"teacher_6",4,2,3,3,3,4,1,1,1,1,"augmented",1,6,2,0,TRUE
"2646",173063,"11N",11,1,"3",1,0.75,"Quite a lot","Excellent",NA,"Somewhat effective","5-10 min",0.936026,0,1,"teacher_5",5,2,3,2,3,3,1,0,1,0,"augmented",1,8,2,0,TRUE
"2647",173063,"11N",11,4,"6",1,0.3875,"Quite a lot","Above average","15-20 min","Somewhat effective","10-15 min",0.936026,0,1,"teacher_5",5,2,3,2,3,3,1,0,1,0,"augmented",1,8,2,0,TRUE
"2648",173063,"11N",11,3,"5",0.8,0.575,"A litttle","Excellent","0-5 min","Somewhat ineffective","5-10 min",0.936026,0,1,"teacher_5",5,2,3,2,3,3,1,0,1,0,"augmented",1,8,2,0,TRUE
"2649",173063,"11N",11,2,"1",1,0.875,"Quite a lot","Excellent","10-15 min","Neutral","5-10 min",0.936026,0,1,"teacher_5",5,2,3,2,3,3,1,0,1,0,"augmented",1,8,2,0,TRUE
"2650",173067,"11G",11,3,"4",0.8,0.15,"Quite a lot","Average","15-20 min","Somewhat effective","15-20 min",0.903423,0,0,"teacher_11",4,4,3,2,3,2,1,0,0,1,"control",1,1,1,0,FALSE
"2651",173067,"11G",11,4,"7",0.8,0.270833333333333,"Moderately","Below average","15-20 min","Somewhat effective","15-20 min",0.903423,0,0,"teacher_11",4,4,3,2,3,2,1,0,0,1,"control",1,1,1,0,FALSE
"2652",173067,"11G",11,1,"8",0.25,0.611111111111111,"Moderately","Very poorly","15-20 min","Somewhat ineffective","10-15 min",0.903423,0,0,"teacher_11",4,4,3,2,3,2,1,0,0,1,"control",1,1,1,0,FALSE
"2653",173067,"11G",11,2,"1",0,0.35,"Moderately","Below average","15-20 min","Somewhat effective","15-20 min",0.903423,0,0,"teacher_11",4,4,3,2,3,2,1,0,0,1,"control",1,1,1,0,FALSE
"2654",173068,"11O",11,2,"1&2",1,0.25,"Quite a lot","Very poorly","25-30 min","Effective","15-20 min",0.605513,0,1,"teacher_6",3,2,1,2,3,3,0,0,1,2,"augmented",0,6,3,0,TRUE
"2655",173068,"11O",11,3,"6",1,0.75,"Quite a lot","Above average","10-15 min","Effective","25-30 min",0.605513,0,1,"teacher_6",3,2,1,2,3,3,0,0,1,2,"augmented",0,6,3,0,TRUE
"2656",173068,"11O",11,4,"7",1,0,"A great deal","Excellent","0-5 min","Somewhat effective","20-25 min",0.605513,0,1,"teacher_6",3,2,1,2,3,3,0,0,1,2,"augmented",0,6,3,0,TRUE
"2657",173068,"11O",11,1,"9&10",0.25,0.0357142857142857,"A litttle","Very poorly","0-5 min","Somewhat effective","10-15 min",0.605513,0,1,"teacher_6",3,2,1,2,3,3,0,0,1,2,"augmented",0,6,3,0,TRUE
"2658",173086,"11G",11,2,"1",0.8,0.347916666666667,"A great deal","Excellent","20-25 min","Somewhat effective","20-25 min",0.890872,0,0,"teacher_11",3,2,4,2,4,4,1,1,1,0,"control",0,8,0,0,TRUE
"2659",173086,"11G",11,3,"4",1,1,"Nothing at all","Very poorly","0-5 min","Ineffective","0-5 min",0.890872,0,0,"teacher_11",3,2,4,2,4,4,1,1,1,0,"control",0,8,0,0,TRUE
"2660",173086,"11G",11,4,"7",0,0.10625,"Nothing at all","Very poorly","0-5 min","Ineffective","0-5 min",0.890872,0,0,"teacher_11",3,2,4,2,4,4,1,1,1,0,"control",0,8,0,0,TRUE
"2661",173086,"11G",11,1,"8",0.25,0.701388888888889,"A litttle","Excellent","0-5 min","Ineffective",NA,0.890872,0,0,"teacher_11",3,2,4,2,4,4,1,1,1,0,"control",0,8,0,0,TRUE
"2662",181435,"9L",9,1,"9&10",0.75,0.75,NA,"Average","15-20 min","Somewhat effective","10-15 min",0.92018,0,1,"teacher_5",4,3,3,0,1,3,1,0,0,2,"augmented",1,4,1,0,FALSE
"2663",181435,"9L",9,4,"5",1,0.125,"A great deal","Average",NA,NA,NA,0.92018,0,1,"teacher_5",4,3,3,0,1,3,1,0,0,2,"augmented",1,4,1,0,FALSE
"2664",181435,"9L",9,3,"6",1,0.125,"Quite a lot","Above average","0-5 min","Effective","10-15 min",0.92018,0,1,"teacher_5",4,3,3,0,1,3,1,0,0,2,"augmented",1,4,1,0,FALSE
"2665",181493,"9B",9,3,"4",1,0.525,"Moderately","Average","20-25 min","Effective","15-20 min",0.972941,0,1,"teacher_10",3,3,2,1,3,3,1,0,0,3,"augmented",1,7,0,1,TRUE
"2666",181493,"9B",9,2,"1",0.6,0.9,"Moderately","Above Average","15-20 min","Neutral","5-10 min",0.972941,0,1,"teacher_10",3,3,2,1,3,3,1,0,0,3,"augmented",1,7,0,1,TRUE
"2667",181493,"9B",9,4,"5",1,1,"Quite a lot","Above average","15-20 min","Effective","20-25 min",0.972941,0,1,"teacher_10",3,3,2,1,3,3,1,0,0,3,"augmented",1,7,0,1,TRUE
"2668",181495,"9E",9,3,"6",0.8,0.15,"A litttle","Very poorly","20-25 min","Somewhat ineffective","5-10 min",0.907484,1,0,"teacher_6",2,3,2,2,3,3,1,0,0,1,"vanilla",1,6,0,0,TRUE
"2669",181495,"9E",9,4,"3",0.8,0.25,"A litttle","Below average","20-25 min","Somewhat effective","10-15 min",0.907484,1,0,"teacher_6",2,3,2,2,3,3,1,0,0,1,"vanilla",1,6,0,0,TRUE
"2670",181495,"9E",9,2,"8",0.6,0.35,"Moderately","Below average","20-25 min","Effective","10-15 min",0.907484,1,0,"teacher_6",2,3,2,2,3,3,1,0,0,1,"vanilla",1,6,0,0,TRUE
"2671",181495,"9E",9,1,"8",0.75,0.25,"Moderately","Average","15-20 min","Effective","5-10 min",0.907484,1,0,"teacher_6",2,3,2,2,3,3,1,0,0,1,"vanilla",1,6,0,0,TRUE
"2672",181515,"9N",9,1,"9&10",0.75,0.45,"Quite a lot","Above average","10-15 min","Somewhat effective","10-15 min",0.913554,1,0,"teacher_4",4,3,4,1,3,4,1,0,0,4,"vanilla",1,8,1,0,TRUE
"2673",181515,"9N",9,2,"8",0.2,0.75,"Moderately","Above average","15-20 min","Neutral","15-20 min",0.913554,1,0,"teacher_4",4,3,4,1,3,4,1,0,0,4,"vanilla",1,8,1,0,TRUE
"2674",181517,"9L",9,3,"6",1,0.15,"Quite a lot","Below average","25-30 min",NA,NA,0.982696,0,1,"teacher_5",4,0,2,1,1,3,1,0,0,2,"augmented",1,8,4,0,TRUE
"2675",181517,"9L",9,4,"5",0.8,0.5625,"A litttle","Below average",NA,NA,NA,0.982696,0,1,"teacher_5",4,0,2,1,1,3,1,0,0,2,"augmented",1,8,4,0,TRUE
"2676",181517,"9L",9,1,"9&10",1,0.675,NA,"Very poorly",NA,NA,NA,0.982696,0,1,"teacher_5",4,0,2,1,1,3,1,0,0,2,"augmented",1,8,4,0,TRUE
"2677",181549,"9P",9,1,"9&10",0.5,0.925,"Moderately","Average","10-15 min","Neutral","10-15 min",0.958921,0,1,"teacher_19",4,2,2,0.5,2,4,1,0,0,0,"augmented",1,4,1,0,FALSE
"2678",181549,"9P",9,3,"4",0.8,0.525,NA,NA,NA,NA,NA,0.958921,0,1,"teacher_19",4,2,2,0.5,2,4,1,0,0,0,"augmented",1,4,1,0,FALSE
"2679",181549,"9P",9,4,"3",1,0.559027777777778,"Moderately","Average","15-20 min","Neutral","15-20 min",0.958921,0,1,"teacher_19",4,2,2,0.5,2,4,1,0,0,0,"augmented",1,4,1,0,FALSE
"2680",181549,"9P",9,2,"1",0.8,0.775,"Moderately","Average","15-20 min","Neutral","15-20 min",0.958921,0,1,"teacher_19",4,2,2,0.5,2,4,1,0,0,0,"augmented",1,4,1,0,FALSE
"2681",181565,"9N",9,4,"3",0.4,0.25,NA,NA,"20-25 min","Somewhat ineffective","25-30 min",0.856274,1,0,"teacher_4",4,2,1,2,3,4,1,0,0,2,"vanilla",1,4,2,0,FALSE
"2682",181565,"9N",9,3,"6",0.4,0.0666666666666667,"Moderately","Average","20-25 min","Somewhat ineffective","25-30 min",0.856274,1,0,"teacher_4",4,2,1,2,3,4,1,0,0,2,"vanilla",1,4,2,0,FALSE
"2683",181565,"9N",9,1,"9&10",0.75,0.55,"Moderately","Average","15-20 min","Neutral",NA,0.856274,1,0,"teacher_4",4,2,1,2,3,4,1,0,0,2,"vanilla",1,4,2,0,FALSE
"2684",181565,"9N",9,2,"8",0.6,0.475,"Moderately","Average","15-20 min","Somewhat ineffective",NA,0.856274,1,0,"teacher_4",4,2,1,2,3,4,1,0,0,2,"vanilla",1,4,2,0,FALSE
"2685",181591,"9K",9,1,"9&10",0.25,0.725,"Moderately","Below average","15-20 min","Somewhat ineffective","0-5 min",0.904543,0,0,"teacher_14",4,2,2,0,2,2,1,0,0,0,"control",1,4,1,0,FALSE
"2686",181591,"9K",9,2,"8",0.4,0.475,"Moderately","Below average","20-25 min","Neutral",NA,0.904543,0,0,"teacher_14",4,2,2,0,2,2,1,0,0,0,"control",1,4,1,0,FALSE
"2687",181591,"9K",9,3,"4",0,0.275,"Nothing at all","Very poorly","10-15 min","Somewhat ineffective","0-5 min",0.904543,0,0,"teacher_14",4,2,2,0,2,2,1,0,0,0,"control",1,4,1,0,FALSE
"2688",181591,"9K",9,4,"3",0,0.180555555555556,"Nothing at all","Very poorly","25-30 min","Ineffective","0-5 min",0.904543,0,0,"teacher_14",4,2,2,0,2,2,1,0,0,0,"control",1,4,1,0,FALSE
"2689",181599,"9N",9,3,"6",1,0.2875,NA,NA,NA,NA,NA,0.963837,1,0,"teacher_4",3,3,3,2,2,3,1,1,0,2,"vanilla",1,6,1,0,TRUE
"2690",181599,"9N",9,1,"9&10",1,0.375,"A great deal","Average","15-20 min","Neutral","20-25 min",0.963837,1,0,"teacher_4",3,3,3,2,2,3,1,1,0,2,"vanilla",1,6,1,0,TRUE
"2691",181599,"9N",9,4,"3",0.6,0.626984126984127,NA,NA,NA,NA,NA,0.963837,1,0,"teacher_4",3,3,3,2,2,3,1,1,0,2,"vanilla",1,6,1,0,TRUE
"2692",181599,"9N",9,2,"8",0.8,0.875,"Moderately","Above average","15-20 min","Somewhat effective","0-5 min",0.963837,1,0,"teacher_4",3,3,3,2,2,3,1,1,0,2,"vanilla",1,6,1,0,TRUE
"2693",181627,"9G",9,3,"5",0,0.025,"Moderately","Below average","20-25 min","Somewhat ineffective","20-25 min",0.890915,0,0,"teacher_17",4,3,2,2,3,3,1,0,0,1,"control",1,5,1,0,FALSE
"2694",181627,"9G",9,4,"3",0.6,0.1875,"Quite a lot","Average","20-25 min","Somewhat effective","10-15 min",0.890915,0,0,"teacher_17",4,3,2,2,3,3,1,0,0,1,"control",1,5,1,0,FALSE
"2695",181627,"9G",9,1,"9&10",0.25,0.3,"Moderately","Average",NA,"Neutral","10-15 min",0.890915,0,0,"teacher_17",4,3,2,2,3,3,1,0,0,1,"control",1,5,1,0,FALSE
"2696",181627,"9G",9,2,"8",0.4,0.525,"Moderately","Above average","15-20 min","Somewhat ineffective",NA,0.890915,0,0,"teacher_17",4,3,2,2,3,3,1,0,0,1,"control",1,5,1,0,FALSE
"2697",181643,"9S",9,2,"8",0.8,0.625,NA,"Excellent","20-25 min","Neutral",NA,0.918922,0,0,"teacher_17",4,3,3,0.5,1.5,3,1,1,0,0,"control",1,6,4,0,TRUE
"2698",181643,"9S",9,1,"9&10",0.75,0.65,"Quite a lot","Above average","15-20 min","Neutral","0-5 min",0.918922,0,0,"teacher_17",4,3,3,0.5,1.5,3,1,1,0,0,"control",1,6,4,0,TRUE
"2699",181653,"9C",9,4,"3",0.4,0.458333333333333,"Moderately","Average","10-15 min","Somewhat effective","15-20 min",0.915882,1,0,"teacher_9",4,3,2,1,2,2,0,0,0,2,"vanilla",1,8,2,1,TRUE
"2700",181653,"9C",9,3,"4",0.8,0.525,"Moderately","Below average","10-15 min","Neutral","10-15 min",0.915882,1,0,"teacher_9",4,3,2,1,2,2,0,0,0,2,"vanilla",1,8,2,1,TRUE
"2701",181653,"9C",9,1,"8",0.5,0.425,"Moderately","Average","10-15 min","Somewhat effective","10-15 min",0.915882,1,0,"teacher_9",4,3,2,1,2,2,0,0,0,2,"vanilla",1,8,2,1,TRUE
"2702",181653,"9C",9,2,"1",0.4,0.45,"A little","Below Average","10-15 min","Somewhat effective","10-15 min",0.915882,1,0,"teacher_9",4,3,2,1,2,2,0,0,0,2,"vanilla",1,8,2,1,TRUE
"2703",181671,"9J",9,3,"5",0.2,0.295833333333333,"A litttle","Average","20-25 min","Effective","10-15 min",0.971274,1,0,"teacher_9",3,1,0,2,0,3,0,1,0,2,"vanilla",1,6,1,0,TRUE
"2704",181671,"9J",9,1,"8",0.5,0.6,"Moderately","Average","15-20 min","Somewhat ineffective","0-5 min",0.971274,1,0,"teacher_9",3,1,0,2,0,3,0,1,0,2,"vanilla",1,6,1,0,TRUE
"2705",181671,"9J",9,2,"8",0.2,0.475,"Moderately","Below average","20-25 min","Neutral","0-5 min",0.971274,1,0,"teacher_9",3,1,0,2,0,3,0,1,0,2,"vanilla",1,6,1,0,TRUE
"2706",181671,"9J",9,4,"5",0.6,0.638888888888889,"A litttle","Average","15-20 min","Somewhat effective","5-10 min",0.971274,1,0,"teacher_9",3,1,0,2,0,3,0,1,0,2,"vanilla",1,6,1,0,TRUE
"2707",181679,"9S",9,2,"8",0.4,0.625,NA,"Above average","20-25 min",NA,NA,0.877574,0,0,"teacher_17",3,2,2,0,0,4,0,0,0,0,"control",1,8,2,0,TRUE
"2708",181679,"9S",9,4,"3",0.4,0.3125,NA,NA,NA,NA,NA,0.877574,0,0,"teacher_17",3,2,2,0,0,4,0,0,0,0,"control",1,8,2,0,TRUE
"2709",181679,"9S",9,1,"9&10",0.5,0.6,"Moderately","Average","10-15 min","Neutral","0-5 min",0.877574,0,0,"teacher_17",3,2,2,0,0,4,0,0,0,0,"control",1,8,2,0,TRUE
"2710",181894,"9H",9,1,"9&10",0.5,0.025,"A litttle","Average","10-15 min","Neutral","0-5 min",0.776732,0,1,"teacher_2",3,1,2,0,2,3,1,1,1,0,"augmented",0,8,0,0,TRUE
"2711",181894,"9H",9,2,"1",0.2,0.025,"A little","Below Average","5-10 min","Somewhat ineffective","10-15 min",0.776732,0,1,"teacher_2",3,1,2,0,2,3,1,1,1,0,"augmented",0,8,0,0,TRUE
"2712",181894,"9H",9,3,"5",0.4,0.0416666666666667,"Quite a lot","Average","5-10 min","Somewhat ineffective","10-15 min",0.776732,0,1,"teacher_2",3,1,2,0,2,3,1,1,1,0,"augmented",0,8,0,0,TRUE
"2713",181894,"9H",9,4,"3",0.6,0.0625,"Moderately","Below average","10-15 min","Ineffective","5-10 min",0.776732,0,1,"teacher_2",3,1,2,0,2,3,1,1,1,0,"augmented",0,8,0,0,TRUE
"2714",181902,"9B",9,3,"4",0.6,1,"Quite a lot","Above average","15-20 min","Neutral","10-15 min",0.917255,0,1,"teacher_10",1,2,1,1,1,2,1,1,0,4,"augmented",0,6,0,1,TRUE
"2715",181902,"9B",9,4,"5",0.6,0.583333333333333,"Quite a lot","Above average","10-15 min","Somewhat effective","10-15 min",0.917255,0,1,"teacher_10",1,2,1,1,1,2,1,1,0,4,"augmented",0,6,0,1,TRUE
"2716",181902,"9B",9,2,"1",0.4,0.825,"Quite a lot","Above Average","5-10 min","Ineffective","0-5 min",0.917255,0,1,"teacher_10",1,2,1,1,1,2,1,1,0,4,"augmented",0,6,0,1,TRUE
"2717",181902,"9B",9,1,"8",0.5,0.35,"Quite a lot","Average","10-15 min","Neutral","15-20 min",0.917255,0,1,"teacher_10",1,2,1,1,1,2,1,1,0,4,"augmented",0,6,0,1,TRUE
"2718",181928,"9J",9,2,"8",0.4,0.15,"Moderately","Average","5-10 min","Neutral","5-10 min",0.889248,1,0,"teacher_9",3,2,3,3,2,4,0,1,0,2,"vanilla",0,8,0,0,TRUE
"2719",181928,"9J",9,1,"8",0.5,0.5,"A little","Below average","5-10 min","Neutral","10-15 min",0.889248,1,0,"teacher_9",3,2,3,3,2,4,0,1,0,2,"vanilla",0,8,0,0,TRUE
"2720",181928,"9J",9,3,"5",0.6,0,"A litttle","Average","5-10 min","Somewhat ineffective","25-30 min",0.889248,1,0,"teacher_9",3,2,3,3,2,4,0,1,0,2,"vanilla",0,8,0,0,TRUE
"2721",181928,"9J",9,4,"5",0.8,0.125,"Quite a lot","Below average","10-15 min","Somewhat ineffective","10-15 min",0.889248,1,0,"teacher_9",3,2,3,3,2,4,0,1,0,2,"vanilla",0,8,0,0,TRUE
"2722",181948,"9E",9,2,"8",0.2,0.2,"A litttle","Below average","20-25 min","Somewhat ineffective",NA,0.790523,1,0,"teacher_6",4,3,3,1,3,3,1,0,0,2,"vanilla",0,5,0,0,FALSE
"2723",181948,"9E",9,1,"8",0.25,0.275,"Moderately","Below average","15-20 min","Neutral","20-25 min",0.790523,1,0,"teacher_6",4,3,3,1,3,3,1,0,0,2,"vanilla",0,5,0,0,FALSE
"2724",181948,"9E",9,4,"3",0.4,0.1875,"Moderately","Below average","15-20 min","Somewhat ineffective","15-20 min",0.790523,1,0,"teacher_6",4,3,3,1,3,3,1,0,0,2,"vanilla",0,5,0,0,FALSE
"2725",181948,"9E",9,3,"6",0,0.0625,"Moderately","Below average","15-20 min","Somewhat ineffective","20-25 min",0.790523,1,0,"teacher_6",4,3,3,1,3,3,1,0,0,2,"vanilla",0,5,0,0,FALSE
"2726",181960,"9A",9,3,"4",0.8,0.875,"Moderately","Below average","20-25 min","Somewhat effective",NA,0.937745,0,0,"teacher_7",4,0,3,0,0,3,1,0,0,2,"control",0,6,1,1,TRUE
"2727",181960,"9A",9,4,"3",1,0.448412698412698,"Moderately","Average","25-30 min","Somewhat effective",NA,0.937745,0,0,"teacher_7",4,0,3,0,0,3,1,0,0,2,"control",0,6,1,1,TRUE
"2728",181960,"9A",9,1,"8",0.75,0.5,"Quite a lot","Above average","10-15 min","Neutral",NA,0.937745,0,0,"teacher_7",4,0,3,0,0,3,1,0,0,2,"control",0,6,1,1,TRUE
"2729",181970,"9M",9,3,"6",0.4,0.245833333333333,"Quite a lot","Above average","20-25 min","Neutral","0-5 min",0.891013,0,0,"teacher_2",3,4,3,1,2,4,1,1,1,0,"control",0,8,0,0,TRUE
