"goodroadv","transport","pro3","tapwater","roadv","rm2c7d","rm2c7e","rm2c7g","animal_s","agrvisit","plant_s","agrext","irrigation","rm2c7c","pro5","pro4","rm2c7b","useschool","kgarten","v_prischool","broadcast","post","vpost","rm2c7a","rm2c7f","market","nonfarm","vmarket1","vmarket2","vmarket3","treatment","id_district","lnarea","lnpopden","city","reg8","rnongnghiep","rcongnghiep","rdichvu","year","tinh","post_treat"
0,0,1,0,1,0.309677422046661,0,0,0,0.02,0,0,0,1,0,0,0.111570246517658,0,0,1,0,0,0,0.774193525314331,0,0,0,0,0,0,0,"20d180",4.1588830947876,0.884542047977448,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
0,0,1,0,1,0,0.0973236039280891,0,1,0.06,0,0,1,0.265957444906235,1,1,0.106382980942726,0,1,0,1,1,0,0.486618012189865,0,0,0,0,0,0,0,"20d188",3.89182019233704,2.1267728805542,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
0,0,0,0,0,0.0125000001862645,0,0,1,0.02,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0240384619683027,0,0,1,0,0,0,0,"20d183",3.11971831321716,3.82725787162781,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.214285716414452,0.25,0,1,0.02,0,0,1,0,1,0,0,0,0,1,0,1,1,0.526785731315613,0,0,0,0,0,0,0,"20d188",4.32757043838501,2.0003662109375,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.0360054336488247,0,0,1,0.02,0,0,0,0.94957435131073,0,1,0.0129338568076491,0,1,0,1,0,0,0.0754076093435287,0,1,0,0,1,0,0,"20d180",4.12260818481445,3.17176938056946,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,1,0,0,1,0,0,0,1,0.1,1,0,1,0.0860585197806358,0,0,0.00344234076328576,0,1,1,1,1,0,0.107260726392269,0,1,0,0,0,0,0,"20d188",2.96114087104797,3.44573926925659,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.0244565214961767,0,0.97826087474823,0,0.03,0,0,1,0.229578673839569,0,1,0.0120378332212567,0,0,0,0,1,0,0.0815217420458794,0,0,0,0,0,0,0,"20d184",2.6630527973175,3.24503016471863,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,0,0,1,0.0487804859876633,0,1,1,0.02,0,0,1,0.0467667430639267,0,1,0.0011547344038263,0,0,1,0,0,0,0.216802164912224,0,0,0,0,0,0,0,"20d182",3.11794996261597,2.7928466796875,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,0,1,1,0,0,0,1,0.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0.244041949510574,0,1,0,0,1,0,0,"20d185",3.72569346427917,3.22989916801453,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,1,0,0,1,0,0,0.0539350584149361,1,0.04,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0440286174416542,0,0,1,0,0,0,0,"20d186",3.51631021499634,3.98863196372986,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.0749542936682701,0,0,1,0.15,1,0,1,1,0,1,0.000743770913686603,0,1,1,1,1,0,0.60877513885498,0,0,0,0,0,0,0,"20d181",3.64021420478821,2.66423463821411,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
0,0,1,0,1,0.0375939831137657,0,1,1,0.02,0,0,1,0.972104847431183,0,1,0.0773457288742065,0,1,0,0,1,0,0.545112788677216,0,0,0,0,0,0,0,"20d184",3.82297325134277,2.45367026329041,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,0,0,1,0.0116472542285919,0.237936764955521,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0.610648930072784,0,1,0,0,0,0,0,"20d182",3.72761940956116,2.67097568511963,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,1,1,0,1,0.0660919547080994,0,0.994252860546112,1,0.09,0,0,0,1,0,1,0.183107674121857,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"20d189",4.57749080657959,1.27471196651459,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.000933706818614155,0,0.0830999091267586,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,"20d186",3.32611465454102,3.65023350715637,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,1,0,0,1,0.0394944697618484,0,0,1,0.24,0,0,1,0,0,0,0.0116201862692833,0,1,1,0,1,0,0.157977879047394,0,0,0,0,0,0,0,"20d187",3.10144281387329,3.34902763366699,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.00614754110574722,0,1,0,0.02,0,0,0,1,0,1,0.00510914996266365,0,1,0,0,0,0,0.184426233172417,0,0,0,0,0,0,0,"20d180",4.26829767227173,1.9220175743103,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,1,1,0,1,0.0205278601497412,0,1,1,0.03,0,0,0,0.897703528404236,0,1,0.100208766758442,1,1,1,0,0,1,0.0865102633833885,0,1,0,1,1,1,0,"20d181",4.39024305343628,2.13478684425354,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,1,1,0,1,0.011428571306169,0,0,1,0.05,0,0,1,0.966198444366455,0,1,0.0122914835810661,0,1,0,0,0,0,0.158095240592957,0,0,0,0,0,0,0,"20d187",3.33754730224609,2.9258508682251,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
0,1,1,0,1,0.0263929627835751,0.0439882688224316,0,1,0.04,0,0,0,0,0,1,0,0,1,0,1,1,0,0.0278592370450497,0,1,0,0,0,0,0,"20d186",4.19840431213379,2.32662534713745,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.0317460335791111,0,0,1,0.03,0,0,0,0,0,1,0,0,1,0,1,1,1,0.485714286565781,0,1,1,1,0,0,0,"20d186",3.44425678253174,3.00146293640137,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,0,0,1,0.0341643579304218,0,1,1,0.06,0,0,1,0.075139544904232,0,0,0.00558179477229714,0,1,0,0,0,0,0.228070169687271,0.0138504151254892,1,1,0,0,0,0,"20d183",3.43752932548523,3.54996085166931,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
0,0,1,0,1,0.267489701509476,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.164609059691429,0,0,0,0,0,0,0,"20d187",4.42172813415527,1.76448059082031,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
0,0,1,0,0,0.141700401902199,0.121457487344742,1,1,0.1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.502024292945862,0.0809716582298279,0,0,0,0,0,0,"20d184",3.13809943199158,2.3712887763977,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,0,1,0,1,0.00773395225405693,0,0,1,0.12,1,0,1,0.00227494304999709,0,1,0.00568735785782337,0,1,1,1,1,0,0.0812064930796623,0,1,0,0,0,0,0,"20d187",4.05213260650635,3.11258769035339,0,2,0.466803848743439,-0.102705575525761,1.26061677932739,2010,20,1
1,1,0,0,1,0,0.0450538694858551,0,1,0.06,0,0,1,0.0102244941517711,0,0,0.00777950650081038,0,1,0,1,1,1,0.00293829571455717,0,1,0,0,0,0,0,"22d206",3.40119743347168,4.22048759460449,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,0,1,0,1,0,0,0,1,0.02,0,0,0,0.0799835920333862,1,0,0.0151763744652271,0,1,1,1,1,1,0.011940298601985,0,0,1,0,0,0,0,"22d205",4.28496503829956,2.22231268882751,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,1,0,1,0.00101214577443898,0,0,1,0.02,1,0,1,0,0,0,0.00899887550622225,0,1,0,1,1,0,0.0192307699471712,0,0,1,0,1,1,0,"22d206",3.69137620925903,3.20430636405945,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,0,0,1,0.000818330619949847,0.0163666121661663,0.042144026607275,1,0.04,0,0,1,0.012038336135447,0,0,0.00946704111993313,0,1,0,1,1,0,0.0204582642763853,0,1,0,0,0,0,0,"22d206",2.29152417182922,5.5098671913147,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
0,0,1,0,0,0,0.0551977902650833,0,1,0.05,0,0,1,0.0194099377840757,0,1,0.0194099377840757,0,1,1,0,1,0,0.46918123960495,0,1,0,0,0,0,0,"22d202",4.88408899307251,2.10708785057068,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,1,1,1,0,0.0164628401398659,0,1,0.03,1,0,1,0.0119307246059179,0,1,0.00089801155263558,0,1,1,1,1,1,0.177798688411713,0,1,1,0,0,0,0,"22d205",2.47653841972351,5.18545913696289,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,1,1,1,0,0,0,1,0.03,0,0,0,0.0381603613495827,0,0,0.00286754174157977,1,1,0,0,1,0,0.00505902199074626,0.00674536265432835,0,0,0,0,0,0,"22d203",2.77633166313171,4.99515724182129,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,0,0,0.0208447612822056,0,0,0,0,1,0,0.0353403128683567,0,0,0,0,0,0,0,"22d200",3.46166515350342,3.17690253257751,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,1,0,1,0,0.0168161429464817,0,1,0.03,0,0,1,0.00856017787009478,0,0,0.0102722132578492,0,0,0,1,1,1,0.112107619643211,0,0,1,0,0,0,0,"22d201",2.4790563583374,5.0075569152832,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,0,0,1,0,0,1,1,0.02,1,0,1,0.0967207103967667,0,0,0,1,1,1,0,1,0,0.58146721124649,0,1,1,0,0,0,0,"22d199",3.8809449672699,3.28532075881958,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,0,1,1,0.00172711571212858,0.220207259058952,0,1,0.04,1,0,1,0.182398959994316,0,0,0.00391134293749928,0,1,1,1,1,0,0.10794473439455,0.00215889466926455,1,1,0,0,0,0,"22d205",2.31944227218628,5.42815446853638,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,0,0,1,1,0,0,0,1,0.03,0,0,1,0.0109830508008599,0,0,0.00162711867596954,0,0,0,1,1,0,0.398040413856506,0,1,1,0,0,0,0,"22d205",3.00419640541077,4.39397764205933,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,1,1,1,0,0,0,1,0.04,1,0,1,0,0,0,0.00334182055667043,1,1,0,1,1,1,0,0,1,0,0,0,0,0,"22d196",3.17722010612488,4.77504301071167,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
0,1,1,0,1,0,0,0.968454241752625,1,0.02,1,1,1,0.946341454982758,0,1,0.0710801407694817,0,1,0,0,1,0,0.391167193651199,0,0,0,0,0,0,0,"22d199",3.30688667297363,2.45201516151428,0,2,-0.194451779127121,2.54361343383789,1.89301061630249,2010,22,1
1,1,0,1,1,0.00512295076623559,0.0476434417068958,0,1,0.05,1,0,1,0.0467950291931629,0,0,0.00450889579951763,0,1,0,1,1,0,0.209528684616089,0,1,1,1,1,0,0,"24d217",2.09924411773682,5.47736549377441,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0,0.0147430496290326,0,1,0.2,1,0,1,0.049643337726593,0,0,0.057836901396513,0,1,0,1,1,0,0.0758213996887207,0,1,0,0,0,0,0,"24d222",2.69395136833191,5.07838010787964,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
0,0,0,0,1,0.141110062599182,0,0.366886168718338,1,0.04,1,0,1,0.0840336158871651,1,1,0.0571895428001881,0,1,1,1,0,0,0.395108193159103,0.0188146755099297,0,1,0,0,0,0,"24d220",2.89591193199158,4.07293844223022,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,1,1,0,0,0,1,0.1,0,0,1,0.0614577867090702,0,1,0.00304142641834915,0,1,0,1,1,0,0.0700863376259804,0,0,0,0,0,0,0,"24d219",2.84897089004517,4.73631000518799,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,1,1,0,0,0,1,0.15,1,0,1,0.0675382539629936,0,1,0.00765152415260673,0,1,0,1,1,0,0.0601936653256416,0,0,0,0,0,0,0,"24d219",3.692622423172,4.55564498901367,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.597325384616852,0,0.970282316207886,1,0.02,1,0,1,0.0875963568687439,0,0,0.0949544534087181,0,1,1,1,1,1,0.392273396253586,0.0297176819294691,0,0,0,0,0,0,"24d220",3.07223033905029,3.43951511383057,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0,0,0.820171654224396,1,0.15,0,0,0,0.00462772510945797,0,0,0.00308515015058219,0,1,0,0,1,0,0.329613745212555,0.0575107298791409,0,0,0,0,0,0,"24d221",2.12345838546753,5.63016510009766,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,1,1,0.0141163188964128,0.0211744774132967,0.186053082346916,1,0.05,1,0,1,0,0,0,0,0,0,0,1,1,0,0.151326939463615,0,1,0,0,0,0,0,"24d218",4.02535152435303,4.14709520339966,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.0261732842773199,0,0.918772578239441,1,0.06,1,0,1,0.00800328329205513,1,0,0.0176482666283846,0,1,0,0,1,0,0.140794217586517,0,0,1,0,0,0,0,"24d221",2.38324308395386,4.62706899642944,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,0,1,0,0.0316622704267502,0.0786279663443565,1,0.18,0,0,1,0.0690308585762978,0,0,0.00351922027766705,0,1,0,0,1,0,0.0786279663443565,0,0,0,0,0,0,0,"24d216",2.44147706031799,5.10549688339233,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0.0148423006758094,0.0319109447300434,0.922077894210815,1,0.05,1,0,1,0,0,1,0.0166589543223381,0,1,0,1,1,0,0.446011126041412,0,0,0,0,0,0,0,"24d218",2.78006076812744,5.11909246444702,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0.000338983052643016,0.152542367577553,0,1,0.1,1,0,1,0.049576785415411,0,1,0.00647780252620578,0,1,1,1,1,1,0.1979660987854,0.0101694911718369,0,0,0,0,0,0,"24d217",2.64971470832825,5.33984565734863,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0,0,0,1,0.2,1,0,1,0.224356725811958,0,0,0,0,1,1,1,1,0,0.204705253243446,0.000540832872502506,1,0,0,0,0,0,"24d223",2.53607487678528,5.67947244644165,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.0517676770687103,0.0652356892824173,0.220959588885307,1,0.04,0,0,1,0,1,1,0.00213327910751104,0,0,0,1,1,0,0.0715488195419312,0,0,1,0,0,0,0,"24d218",2.93598222732544,4.83719158172607,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,0,1,0.00578034669160843,0.0666963085532188,0,1,0.1,1,0,1,0.0588375143706799,0,0,0.00534886494278908,0,1,0,1,1,0,0.319252997636795,0.00578034669160843,0,1,0,0,0,0,"24d217",2.45616412162781,5.26207685470581,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.0234082397073507,0.0280898883938789,0,1,0.05,0,0,1,0,0,1,0.0336113832890987,0,0,1,1,1,1,0.470973789691925,0,0,1,0,0,0,0,"24d218",2.35042238235474,4.62312078475952,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,1,1,0.0298984032124281,0.010159651748836,0,1,0.16,0,0,1,0.171617597341537,0,1,0.0218987762928009,0,1,0,1,1,0,0.151523947715759,0,1,0,0,0,0,0,"24d219",3.25924968719482,4.88542938232422,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,0,1,0,0,0.933040618896484,1,0.1,1,0,0,0.00969529058784246,0,0,0.00554016605019569,1,1,0,1,1,0,0.493962675333023,0.0658616870641708,0,0,0,0,0,0,"24d221",2.20276474952698,5.30492544174194,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0,0,0.0297961309552193,1,0.24,1,0,1,0.00655021844431758,0,0,0.0625909715890884,0,1,1,1,1,0,0.25091478228569,0,1,1,1,1,0,0,"24d222",1.56653034687042,5.98989772796631,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,1,1,0.2100750207901,0,0,1,0.15,0,0,1,0.158253759145737,1,0,0.00943610724061728,1,0,0,1,1,0,0.264737397432327,0,1,0,0,0,0,0,"24d219",3.45062232017517,4.08093023300171,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,0,1,0.992982447147369,0,0,1,0.16,0,0,0,1,0,1,0.118240512907505,0,1,1,1,1,0,0.342105269432068,0,0,0,0,0,0,0,"24d219",4.25319862365723,2.0924379825592,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0.0010952902957797,0.00492880633100867,0,1,0.12,1,0,0,0.0336833745241165,1,1,0.0111617464572191,0,1,0,1,1,0,0.141018614172935,0.00301204808056355,1,1,0,0,0,0,"24d223",2.35137534141541,5.85165500640869,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.0137373739853501,0.0359595976769924,0.863434314727783,1,0.15,0,0,1,0,0,1,0.0223873481154442,0,1,0,1,1,0,0.0808080807328224,0.00606060586869717,1,1,0,0,0,0,"24d218",3.26994895935059,4.54404640197754,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0.0128737539052963,0,0,1,0.06,1,0,1,0.050129197537899,1,1,0.0237726103514433,0,1,0,1,1,0,0.101744182407856,0,0,0,0,0,0,0,"24d223",2.32630157470703,5.46025037765503,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0,0.0529100522398949,0.099647268652916,1,0.05,1,0,0,0.0243902429938316,0,1,0.00253658532164991,0,1,1,1,1,1,0.0141093470156193,0,1,0,1,0,0,0,"24d223",1.35583519935608,5.67767143249512,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,0,1,0.0700729936361313,0,0.732116758823395,1,0.03,0,0,1,0,0,0,0.0267611183226109,0,0,0,1,1,0,0.446715325117111,0,0,1,0,0,0,0,"24d218",2.99071979522705,4.23184633255005,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
0,0,1,0,1,0.147876560688019,0,0.216620832681656,1,0.01,1,0,0,0,1,1,0.0242250971496105,0,1,0,0,1,0,0.18362358212471,0,1,0,1,0,0,0,"24d218",3.15912580490112,4.93433666229248,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0,0.0343511439859867,0,1,0.2,0,0,1,0.409886062145233,0,0,0.027603916823864,1,1,0,1,1,0,0.0358778610825539,0,1,1,0,0,0,0,"24d219",3.4223062992096,3.7554759979248,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0,0.0713623762130737,0.121408708393574,1,0.04,0,0,1,0.0564102567732334,0,0,0.0058823530562222,0,1,0,1,1,0,0.041705284267664,0,0,1,0,0,0,0,"24d216",1.91692268848419,5.06686735153198,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,0,1,0.430217683315277,0,0.43533930182457,1,0.06,1,0,1,0.0772532224655151,1,1,0.0895565077662468,0,1,1,1,1,1,0.473751604557037,0.0307298339903355,0,1,0,0,0,0,"24d220",2.80638599395752,3.85418915748596,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0.0384331122040749,0.022172948345542,0.0857354030013084,1,0.07,0,0,1,0.0913115665316582,0,0,0.00608743773773313,0,1,0,1,0,0,0.0236511453986168,0,0,1,0,0,0,0,"24d216",1.43031120300293,5.77976846694946,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0,0,0,1,0.03,1,0,0,0.0341286845505238,0,0,0.00443229684606194,0,1,0,1,1,1,0.209840342402458,0,1,1,1,1,0,0,"24d217",2.32140684127808,5.70770025253296,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0,0.0831353887915611,0.116983376443386,1,0.55,0,0,1,0.0709332153201103,0,0,0.00286446558311582,0,1,0,1,1,0,0.116983376443386,0,1,0,0,0,0,0,"24d216",2.61227321624756,5.50980091094971,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0,0,0.114701867103577,1,0.15,1,0,0,0.105313546955585,0,1,0.0251316428184509,0,1,1,1,1,1,0.0318616293370724,0,1,1,0,0,0,0,"24d223",2.04898238182068,5.64586591720581,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0.00103680661413819,0.0129600828513503,0,1,0.1,1,0,1,0.0113814193755388,0,0,0.0184948071837425,0,1,0,1,1,0,0.0518403314054012,0,1,0,0,0,0,0,"24d222",2.26902842521667,5.29572868347168,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,1,1,0,0,1,1,0.01,0,0,0,0.211215391755104,0,0,0.0208550579845905,0,1,0,1,1,0,0.422594130039215,0.00464900024235249,1,1,0,0,0,0,"24d221",2.44755101203918,5.22613716125488,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.027297543361783,0,0.0636942684650421,1,0.15,1,0,1,0.0671369507908821,1,1,0.0544879585504532,0,1,1,1,1,1,0.764331221580505,0,0,0,0,0,0,0,"24d215",2.09433007240295,4.90782594680786,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,1,1,0.00396151654422283,0.00679117161780596,0.207696661353111,1,0.12,0,0,0,0,0,0,0.0011440011439845,0,0,1,1,1,0,0.00679117161780596,0.0158460661768913,1,1,1,0,0,0,"24d213",1.28093385696411,6.19610452651978,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,0,1,0.00805523619055748,0,0.0418105088174343,1,0.07,1,0,1,0.0342036038637161,0,0,0.00556567497551441,0,1,0,1,1,0,0.0134253930300474,0,0,1,1,0,0,0,"24d217",2.42125654220581,5.44469881057739,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,0,1,0,0,0,1,0.15,1,0,1,0.0957446843385696,0,1,0.0427659563720226,0,1,1,1,1,0,0.167066350579262,0.000799360510427505,1,1,0,0,0,0,"24d223",2.15059876441956,5.6742467880249,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,1,1,0,0.0200343448668718,0.0686891824007034,1,0.17,0,0,1,0.0683331042528152,0,0,0.00380383105948567,0,1,0,1,1,0,0.0686891824007034,0,0,1,0,0,0,0,"24d216",2.23644518852234,5.22920989990234,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.064334087073803,0,0,1,0.12,0,0,1,0.985823571681976,0,1,0.0846084579825401,0,1,1,1,1,0,0.80474042892456,0,0,0,0,0,0,0,"24d219",3.78872489929199,2.99799203872681,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
0,0,1,0,1,0,0,0,1,0.18,1,0,1,1,0,1,0.0856188908219337,0,0,0,1,1,0,0.718343198299408,0,1,0,0,0,0,0,"24d219",3.17429685592651,3.56503987312317,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,1,0,1,0.0139328688383102,0,0,1,0.08,0,0,1,0.0131868133321404,0,0,0.0108199492096901,0,0,0,1,1,0,0.101963266730309,0,0,0,0,0,0,0,"24d215",1.96009480953217,5.40445232391357,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,1,1,0,0,0,1,0.05,1,0,1,0.016895605251193,0,1,0.0096153849735856,0,1,0,0,1,0,0.024888888001442,0.00222222227603197,1,1,1,0,0,0,"24d222",1.90359890460968,5.81508636474609,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,0,1,0.0651851817965508,0,0.11308641731739,1,0.03,0,0,1,0.093549557030201,0,0,0.0232361126691103,1,1,1,1,1,0,0.0676543191075325,0,1,1,0,0,0,0,"24d218",3.33327531814575,4.2800498008728,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,1,1,1,0.0132908029481769,0.0691121742129326,0.0914407223463058,1,0.18,0,0,1,0.09854906052351,1,1,0.031891968101263,0,1,0,1,1,0,0.079744815826416,0,1,1,1,1,0,0,"24d216",2.22245907783508,5.31710004806519,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,0,0,1,1,0,0.214800268411636,1,1,0.24,1,0,1,0,0,0,0.0158090014010668,0,1,0,1,1,0,0.17288801074028,0.0327439419925213,1,0,0,0,0,0,"24d221",2.02683162689209,5.30422878265381,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
1,1,0,0,1,0,0,0.0130370371043682,1,0.07,1,0,1,0.0996157675981522,0,1,0.0341539792716503,0,1,0,1,1,0,0.114370368421078,0,1,1,0,0,0,0,"24d223",2.8100049495697,5.31414556503296,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
0,1,1,0,1,0.0108433738350868,0,0,1,0.08,0,1,1,0.0223076920956373,0,1,0.0135384611785412,1,0,0,1,1,0,0.14457830786705,0,1,0,0,0,0,0,"24d215",3.39919543266296,4.01537752151489,0,2,0.407823175191879,-0.361746817827225,0.558892786502838,2010,24,1
0,0,0,0,1,0.727045059204102,0,0,1,0.07,1,0,0,0.00174550537485629,1,0,0.00104730320163071,0,1,1,1,1,0,0.25876459479332,0,1,0,0,0,0,0,"25d240",3.80666255950928,3.28174638748169,0,2,0.35857167840004,1.95703160762787,0.792259514331818,2010,25,1
1,1,1,0,1,0,0,0,1,0.05,1,0,0,0.00115127791650593,0,1,0.00552613381296396,0,0,0,1,1,0,0.0474383309483528,0,1,0,0,1,0,0,"25d235",2.10291385650635,4.85743379592896,0,2,0.35857167840004,1.95703160762787,0.792259514331818,2010,25,1
1,1,0,1,1,0.0306976735591888,0,0.0306976735591888,1,0.03,1,1,1,0.00440044002607465,0,1,0.00275027495808899,0,1,0,1,1,0,0.0158139541745186,0,0,1,0,0,0,0,"25d227",1.74745917320251,5.9257640838623,0,2,0.35857167840004,1.95703160762787,0.792259514331818,2010,25,1
